Price,Close,High,Low,Open,Volume
Ticker,NOKIA.HE,NOKIA.HE,NOKIA.HE,NOKIA.HE,NOKIA.HE
Date,,,,,
2020-07-06,3.7425034046173096,3.7654192793685537,3.612645638311377,3.629720379701846,20994745
2020-07-07,3.594672918319702,3.6845396555740138,3.571756825329132,3.6764517992025674,20020588
2020-07-08,3.3053016662597656,3.435608540116103,3.2783416455576817,3.433361818159463,48539580
2020-07-09,3.2590198516845703,3.3439440476211524,3.246438552807796,3.321477473092509,17960578
2020-07-10,3.2765440940856934,3.307098954399951,3.2549761212385393,3.272949467654366,17370735
2020-07-13,3.3789923191070557,3.3875296907405037,3.2783414940989775,3.2882267702886177,13705446
2020-07-14,3.381239414215088,3.4104461587486004,3.2936191806145514,3.3259712503855794,16735266
2020-07-15,3.4041550159454346,3.4531323079573264,3.4005601754002837,3.4149388948033432,14733725
2020-07-16,3.336305618286133,3.4019083526038627,3.3358561025158817,3.386631029931688,13529996
2020-07-17,3.445943593978882,3.4693089898784173,3.378543429980931,3.3911247310778454,21037883
2020-07-20,3.4854848384857178,3.499863559808849,3.4135914461292725,3.4198820965345402,12724303
2020-07-21,3.4733521938323975,3.577597636230563,3.4706561706940753,3.4706561706940753,14055207
2020-07-22,3.4643659591674805,3.4926738843077088,3.431115288605969,3.4877313531456227,9766797
2020-07-23,3.424375295639038,3.5043567581942425,3.423476692520425,3.495819600049,14635920
2020-07-24,3.34663987159729,3.378991934110836,3.3120410874868895,3.3610185898543286,14921982
2020-07-27,3.3138389587402344,3.343045700697862,3.3012576588997775,3.327319075897291,10182294
2020-07-28,3.2891252040863037,3.3318118430172627,3.261266370581347,3.3169838233320967,11135959
2020-07-29,3.304403066635132,3.3255217388275478,3.2801390694038113,3.298112416557323,8478167
2020-07-30,3.241945266723633,3.317882574405374,3.1615143014003237,3.309794719131741,24037582
2020-07-31,3.648592710494995,3.742054282238353,3.5470432829347605,3.5946726718396063,59528477
2020-08-03,3.8422555923461914,3.902017193515827,3.613994138142959,3.613994138142959,35982167
2020-08-04,3.890784740447998,3.9110048122971257,3.8220362390498894,3.8642740176696706,24513348
2020-08-05,3.8193397521972656,3.866070538538385,3.7995691997138614,3.8584317699021673,15015609
2020-08-06,3.765420436859131,3.796424604626104,3.7330681500105167,3.7829442708466168,15161228
2020-08-07,3.778001070022583,3.791930488684151,3.7285744738039996,3.75643288260875,9526306
2020-08-10,3.739358425140381,3.818441499363871,3.7186892677191086,3.7923798661581047,8838978
2020-08-11,3.792379379272461,3.8076569159846665,3.7519396727463876,3.754635481774114,12725772
2020-08-12,3.8256301879882812,3.848995579851677,3.7923793061770312,3.796872749654997,11418855
2020-08-13,3.8193397521972656,3.8373130985962822,3.78519026548362,3.8193397521972656,9226601
2020-08-14,3.7842915058135986,3.8404582645506404,3.765868644396798,3.8247316406672067,9844725
2020-08-17,3.8251805305480957,3.839559463441318,3.7811459859464693,3.782494104643596,9367333
2020-08-18,3.8125998973846436,3.8885376456381646,3.771710670262298,3.810353175336829,13419831
2020-08-19,3.8117008209228516,3.8476475121871063,3.7901330632753156,3.8125994239267036,7155381
2020-08-20,3.8081061840057373,3.8220351725203603,3.7708113761791053,3.7784501440382554,9323823
2020-08-21,3.7865383625030518,3.810802358576092,3.733067410875797,3.8009168681321213,12053977
2020-08-24,3.815296173095703,3.8489961471103826,3.798221428177669,3.800917237550739,8399288
2020-08-25,3.8004674911499023,3.8548370416693962,3.8004674911499023,3.8242819696297836,10020486
2020-08-26,3.830124616622925,3.853939101848492,3.765420470859897,3.7923802816253867,10865620
2020-08-27,3.8103528022766113,3.83955975752022,3.7703621821850697,3.8260798550715243,14161282
2020-08-28,3.7501423358917236,3.815745074475865,3.744750288889893,3.8103530274740347,13476396
2020-08-31,3.6598262786865234,3.7721597984224875,3.644099225968057,3.750142096023983,18751347
2020-09-01,3.584787130355835,3.7213844229498836,3.55872571599034,3.6899311765252967,17589059
2020-09-02,3.591078042984009,3.637359527307352,3.562769904866798,3.5659152297399115,13899470
2020-09-03,3.4216792583465576,3.650390249078448,3.3942699350055414,3.6261262508992136,23723208
2020-09-04,3.3830363750457764,3.502110066641769,3.3264203106188317,3.4239258144261244,22697833
2020-09-07,3.2725000381469727,3.3884281822729183,3.251381367647277,3.348437563052434,24698936
2020-09-08,3.2086949348449707,3.278791120942489,3.181734912713435,3.2576724476524133,34328183
2020-09-09,3.212738513946533,3.2149852356282413,3.1552236387461696,3.172298380712476,23838085
2020-09-10,3.1471359729766846,3.2082452637321253,3.1314091345170825,3.184430569546129,21254872
2020-09-11,3.1525275707244873,3.161963758801565,3.1201755074493946,3.1363516462165255,17626762
2020-09-14,3.12152361869812,3.1799370958970514,3.1116383434256734,3.1722983280098185,13394425
2020-09-15,3.1646602153778076,3.20195481427939,3.1201759348049825,3.12961212417449,12906407
2020-09-16,3.169603109359741,3.213637879173848,3.1475858315822993,3.1902724823639454,13948507
2020-09-17,3.15207839012146,3.166007807773012,3.102202281732257,3.135902464993188,18132549
2020-09-18,3.1305105686187744,3.1556731676378456,3.100405224395591,3.1453385899719235,58697463
2020-09-21,2.9984066486358643,3.09950678714364,2.9822307207486745,3.09950678714364,29275499
2020-09-22,3.015930414199829,3.05457313115527,3.009190462730409,3.0154811126697605,15658224
2020-09-23,3.038846254348755,3.0914183856734163,3.038846254348755,3.063559550527053,15011139
2020-09-24,2.962010145187378,2.9930140909598135,2.9480807275349616,2.9831288152840996,17837146
2020-09-25,2.9134819507598877,2.962009936995996,2.890116560569417,2.961560635532204,19051608
2020-09-28,2.976389169692993,2.9867237479243385,2.947631728447094,2.9512263550380315,17490119
2020-09-29,3.028960704803467,3.0851274572503606,2.954371093002959,2.9988551506564596,18884136
2020-09-30,3.010538101196289,3.041542260881479,2.9925647560271726,3.0217714954917807,17508091
2020-10-01,2.9539225101470947,3.039745321907643,2.93909448732207,3.031657465282509,15293095
2020-10-02,2.9350500106811523,2.9471820076115534,2.9080899936959095,2.9377460338055936,13431998
2020-10-05,2.9889707565307617,3.016380081521592,2.9314560827825518,2.9395439398229803,12445366
2020-10-06,3.0253660678863525,3.0460354358892774,2.997507447647268,3.0195247200972832,14252988
2020-10-07,2.961111545562744,3.017727604968335,2.9444861046600197,3.008740932273149,17555519
2020-10-08,2.9867238998413086,3.0037986448407525,2.9593145760848603,2.9795346462937586,16362535
2020-10-09,3.091418504714966,3.126915895124457,3.0118863524261976,3.0177277005760934,24313133
2020-10-12,3.0698506832122803,3.1215242196859516,3.045137383143522,3.0959121022308893,21048137
2020-10-13,3.0900697708129883,3.112087254499396,3.0532244832076048,3.0698497070684385,15577437
2020-10-14,3.114335060119629,3.130061686614339,3.068053569530488,3.0860269181699334,16232774
2020-10-15,3.0734448432922363,3.104448786899894,3.0258154599615863,3.093664908986395,16550837
2020-10-16,3.0694007873535156,3.1017528505162177,3.0473835151882174,3.089171552136047,16035354
2020-10-19,3.1853296756744385,3.2059990468946524,3.087824168271673,3.091868096501574,22572774
2020-10-20,3.210042715072632,3.2684561973234803,3.169153277497038,3.2262186409409965,23526157
2020-10-21,3.2051000595092773,3.3075483070711553,3.1772414364116828,3.2972135148796777,27069603
2020-10-22,3.2055492401123047,3.2864295114423805,3.1772413165541264,3.2172319364484627,20851667
2020-10-23,3.2361042499542236,3.2361042499542236,3.190272065505265,3.2118400388734365,15091957
2020-10-26,3.2019548416137695,3.2963150220407877,3.1835321927755347,3.2230735139721363,17112992
2020-10-27,3.201505184173584,3.241046500974558,3.179038395423081,3.2230731556778265,15870660
2020-10-28,3.0977089405059814,3.1821836178330076,3.0469342309621124,3.163760971635004,29202875
2020-10-29,2.5252575874328613,2.7980035434879538,2.4735842688416287,2.7858713308268244,126493525
2020-10-30,2.6061384677886963,2.6232130012682173,2.427303346686549,2.4812233997212614,54902163
2020-11-02,2.5351431369781494,2.633097943789004,2.530649693035105,2.616472501162619,25710064
2020-11-03,2.5836715698242188,2.5935568482122817,2.5027914934673943,2.5378393765738863,23374605
2020-11-04,2.6308507919311523,2.6384895596824585,2.5252572333750023,2.5697412926982,23802379
2020-11-05,2.702744483947754,2.7315019239074143,2.623661845447473,2.641635191857463,20951691
2020-11-06,2.631300449371338,2.6995992098670687,2.6191684510291324,2.6951059803095676,21769107
2020-11-09,2.7768843173980713,2.8573152810429696,2.687466895694257,2.6960042665353123,40619420
2020-11-10,2.796206474304199,2.8501265215872005,2.790814426724055,2.813281220221583,37599027
2020-11-11,2.8240649700164795,2.834849064676121,2.7665502984365533,2.7944089239616776,16959185
2020-11-12,2.862257957458496,2.8842754450286456,2.8038444772836257,2.8308047098713964,23745989
2020-11-13,2.8694474697113037,2.912583414017016,2.828108731433806,2.8478792832992643,18921556
2020-11-16,2.9134819507598877,2.9404419669198547,2.8703457963484427,2.8784338654741815,19615633
2020-11-17,2.944486141204834,2.96695293035123,2.895508635139731,2.947631465974228,18972403
2020-11-18,2.966503143310547,2.984026970295158,2.9224683894871952,2.9498777049226304,17180841
2020-11-19,2.9220192432403564,2.9602126548113707,2.8937113213700196,2.953472704022125,19614009
2020-11-20,2.970996618270874,2.975040545716714,2.9044952877217103,2.912133841148204,17807262
2020-11-23,2.970547676086426,2.9912170457990497,2.942688839283782,2.9835782771895016,16116745
2020-11-24,3.055471897125244,3.0685024983150275,2.9745916238146735,2.983578297042605,18199757
2020-11-25,3.0698506832122803,3.086925428182322,3.0285119397370273,3.05547217614194,13845922
2020-11-26,3.048732042312622,3.091418905191396,3.017728091506281,3.0779387868456745,12061505
2020-11-27,3.0716476440429688,3.079735713754035,3.0339035329838375,3.0339035329838375,15988163
2020-11-30,3.008291482925415,3.0626608179202646,3.004247341142878,3.0626608179202646,39024935
2020-12-01,2.9984066486358643,3.0280626949783906,2.994812021800846,3.0204241397363782,17715578
2020-12-02,2.9759397506713867,2.9961598190535894,2.9175262674026223,2.9948117002232073,17789218
2020-12-03,2.9656050205230713,2.988071811252317,2.9363982782787303,2.98357836740279,12604622
2020-12-04,2.9570677280426025,2.969649242603699,2.9220196364080078,2.9611118704676413,13501474
2020-12-07,2.9975075721740723,3.004696824708899,2.94493543988842,2.952574208183456,15432407
2020-12-08,3.08962082862854,3.0999556195423716,2.9876221094639854,2.9952606630219623,17067136
2020-12-09,3.1197266578674316,3.151629424285564,3.0640091955862987,3.1004054059547936,14598869
2020-12-10,3.091418504714966,3.111638572484542,3.0177277005760934,3.100405177694868,16856672
2020-12-11,2.9624598026275635,3.0689519831563175,2.9624598026275635,3.055472079638816,18591816
2020-12-14,2.9404425621032715,2.9817813047678805,2.9341519118185535,2.9656051632421434,14592597
2020-12-15,2.993913173675537,2.993913173675537,2.9247155950323593,2.9260637138971886,15734924
2020-12-16,2.936847686767578,3.009639894262861,2.8914650163823974,2.9970585938407046,23821929
2020-12-17,2.9557197093963623,2.991666402734752,2.9346010377730183,2.936847545412273,23015434
2020-12-18,2.9175264835357666,2.982679923005497,2.9175264835357666,2.9656051782836843,45715070
2020-12-21,2.8155274391174316,2.874839527891504,2.7607087942852497,2.8685488777802175,27672589
2020-12-22,2.8366458415985107,2.841588371980091,2.796205710059539,2.8038442634943284,12521279
2020-12-23,2.8568665981292725,2.88113081329476,2.80429466758546,2.8402413673368376,15484584
2020-12-28,2.851473808288574,2.8752884996002024,2.8281084184342737,2.8604604802126006,12989530
2020-12-29,2.881129741668701,2.9170764280498354,2.855517631205525,2.8559669326464165,14348346
2020-12-30,2.8317039012908936,2.8793332983279023,2.8317039012908936,2.8757386713223068,11928388
2021-01-04,2.8438353538513184,2.913931531132019,2.832601959144665,2.8667514447714217,17679167
2021-01-05,2.880681037902832,2.9274118290732716,2.8388929924936392,2.83979180988791,22614777
2021-01-07,2.905843496322632,2.9745915556539497,2.90045144965759,2.9602128359669004,21942235
2021-01-08,2.8649537563323975,2.9224686290028035,2.8469804121876865,2.9089885137646885,21574941
2021-01-11,2.8267605304718018,2.8487780177507864,2.799800512499737,2.836196504623148,19842039
2021-01-12,2.9197733402252197,2.9399934110377917,2.864954476816487,2.875738571718983,22991920
2021-01-13,2.895958423614502,2.920671722595459,2.8636063556118527,2.9184250006174084,15130592
2021-01-14,3.039745330810547,3.120625611372444,2.9341519644801735,2.9512264951626275,41659070
2021-01-15,3.0127851963043213,3.03884661430728,2.9678518278126003,2.9930144284642832,23220490
2021-01-18,2.9656050205230713,3.046485295741,2.947631673643353,3.0091904831230263,15294415
2021-01-19,2.969649314880371,2.9997546617322812,2.940442571140695,2.9952612176526974,14138467
2021-01-20,3.07838773727417,3.104898455114103,3.0154810254411584,3.0262651188876353,25224744
2021-01-21,3.07838773727417,3.1071451769586504,3.036150395040781,3.082431879446193,20042267
2021-01-22,3.0469346046447754,3.0828812984911687,3.0253664169295824,3.079735973492569,15947437
2021-01-25,3.4405517578125,3.5582773476851632,3.111189687129738,3.1201763619305933,94395080
2021-01-26,3.4733521938323975,3.848545926169821,3.4293174349186963,3.6863367362048254,148169737
2021-01-27,3.9541401863098145,4.038165786860993,3.4032564379990458,3.477845849279619,145770750
2021-01-28,3.4302163124084473,4.448856768186452,3.3520322779173237,4.250700444345364,295180165
2021-01-29,3.5623209476470947,3.8157452393505644,3.498515412467121,3.535810227291924,109960344
2021-02-01,3.5492899417877197,3.6643192698407856,3.43381109796686,3.504805878547603,45765330
2021-02-02,3.3610193729400635,3.6036600054542136,3.2531790680160837,3.5492904442903956,52665612
2021-02-03,3.403256416320801,3.48413669135298,3.3502349788696413,3.3686578414993593,39721453
2021-02-04,3.3250725269317627,3.496718146856813,3.250932414359906,3.3340592007508,46602449
2021-02-05,3.216782569885254,3.2976628395797207,3.1745452290283005,3.2639626557872994,30808907
2021-02-08,3.18353271484375,3.2396994879154333,3.176343246191329,3.199259342740866,20804516
2021-02-09,3.144440174102783,3.2064482865667507,3.1120881061103134,3.1835321937680843,21223606
2021-02-10,3.101303815841675,3.1799373660008423,3.056819751948437,3.1318584614675795,22618265
2021-02-11,3.0779380798339844,3.1183782113227156,3.0617621557939896,3.0617621557939896,17278393
2021-02-12,3.124220132827759,3.125568037470726,3.0428905534443906,3.0644587418054887,23234667
2021-02-15,3.154325008392334,3.1597170546779525,3.0977089509116795,3.1273649912234114,12173883
2021-02-16,3.0869252681732178,3.1655588227166644,3.0824320385114428,3.1610653787956906,20316360
2021-02-17,3.0568199157714844,3.0941147289017734,3.0469346391296046,3.073445358280244,17707575
2021-02-18,3.0720973014831543,3.1264668597601712,3.0442386771516996,3.0554720728976354,21236524
2021-02-19,3.0505290031433105,3.0887224160648543,3.0505290031433105,3.0644584209582497,18030835
2021-02-22,3.001551866531372,3.0469347518249505,2.9826799156281774,3.043339910859308,17826029
2021-02-23,2.9534733295440674,2.9831293764086695,2.8757385854842634,2.9656053292378393,33750785
2021-02-24,2.9530234336853027,2.969199358601948,2.9143807202219656,2.9314554623767175,19410103
2021-02-25,3.08962082862854,3.216782358609126,3.0599647888241392,3.08962082862854,51232327
2021-02-26,2.9656050205230713,3.008741181589913,2.955719744016985,3.008741181589913,33567313
2021-03-01,3.0249173641204834,3.031208014634934,2.972794739461087,2.9835786199461967,20372391
2021-03-02,3.039745330810547,3.081982891601906,2.9656052164682807,2.991217333880776,18094655
2021-03-03,3.0096397399902344,3.0640090813556102,2.9912170918508116,3.050529178525474,15900079
2021-03-04,2.9539225101470947,3.010089276257594,2.9341519558865348,2.97549069917201,24883952
2021-03-05,2.902698040008545,2.9458341971159654,2.8860725992541987,2.9206713852385096,27512065
2021-03-08,2.9921154975891113,2.992564799085928,2.9170767911413082,2.970547525927674,19161491
2021-03-09,3.050978422164917,3.051427723682838,2.973243688825714,2.98537568684633,15683526
2021-03-10,3.055471897125244,3.0860265432483716,3.024917036742926,3.041991780153752,20298110
2021-03-11,3.1273648738861084,3.13769945032982,3.0689513984155044,3.0950128116454017,19949383
2021-03-12,3.1493823528289795,3.161963865938326,3.0977090386891097,3.129162500073711,19121074
2021-03-15,3.254077434539795,3.3286668416738525,3.1727478619786855,3.1902719064224874,32380116
2021-03-16,3.256772994995117,3.3443929905020906,3.1992581247099197,3.341696967566275,25744151
2021-03-17,3.213637113571167,3.2698038700003846,3.1660077281162176,3.256773269926548,17484048
2021-03-18,3.030308961868286,3.254077394796687,3.0154809409245673,3.253178577528547,50274604
2021-03-19,3.0824320316314697,3.0824320316314697,2.966054362596555,2.9966092241170603,197492844
2021-03-22,3.0941147804260254,3.1129867309454755,3.033005270622393,3.073445409460303,23372033
2021-03-23,3.079286575317383,3.131858495575247,3.0599651101387777,3.0734452270377104,20855695
2021-03-24,3.041991949081421,3.0707493907114327,3.0321066722595056,3.060863899630315,11603733
2021-03-25,3.0469346046447754,3.0711986015651713,3.0015517215433873,3.0280624403939815,15565160
2021-03-26,3.101303815841675,3.1502813234053506,3.041991730650691,3.055471847402818,17436502
2021-03-29,3.112088441848755,3.1426430927038074,3.0873749259502286,3.1013043466014545,14360119
2021-03-30,3.0676043033599854,3.121973651482961,3.0374989547543962,3.098608255130153,16108269
2021-03-31,3.0595157146453857,3.0963610092721128,3.0590664131390866,3.0734451326365746,12096055
2021-04-01,3.1129865646362305,3.1129865646362305,3.0352518304591145,3.0734452452635264,12621998
2021-04-06,3.0846781730651855,3.12062507730695,3.0765903178005236,3.1093916831225967,13101766
2021-04-07,3.0824320316314697,3.1062467272855585,3.0680533110793258,3.0680533110793258,12753972
2021-04-08,3.0869252681732178,3.1489333801719406,3.0725465475889804,3.1004053856769396,12600531
2021-04-09,3.1305105686187744,3.1588187067744173,3.0842290842325983,3.100405224395591,14091984
2021-04-12,3.1206257343292236,3.145339035330646,3.100405663392052,3.127365686555208,11165233
2021-04-13,3.1394972801208496,3.1430919065590706,3.091418589079272,3.094563913995114,12533509
2021-04-14,3.147585153579712,3.1691531251202463,3.1332064344662967,3.139946385399118,10034187
2021-04-15,3.145338296890259,3.1615142212867955,3.1201754859566626,3.1224222075909274,11774202
2021-04-16,3.157470464706421,3.1687038592267833,3.1359024929235675,3.1408450236755505,10651305
2021-04-19,3.161963939666748,3.1938664890293915,3.1462371014781523,3.149831942027031,9563368
2021-04-20,3.117480516433716,3.154325818415273,3.1031017940660366,3.1453391437178766,15029513
2021-04-21,3.171849489212036,3.1812854643838704,3.1269161210657783,3.1498322138110897,14186849
2021-04-22,3.191620349884033,3.1956642781442914,3.147136281984369,3.1709509785086576,8923157
2021-04-23,3.152977466583252,3.176342646076276,3.106246679078813,3.1543253711800974,15361945
2021-04-26,3.173197031021118,3.196113121146238,3.1417437840446554,3.1534264798528207,10931174
2021-04-27,3.1525275707244873,3.165558384885649,3.134554226044899,3.1453383185563197,9472384
2021-04-28,3.207796096801758,3.2266682608932142,3.1606160079619086,3.166457356375589,16421469
2021-04-29,3.4778459072113037,3.723631634432976,3.463916702359238,3.594672878610563,92855306
2021-04-30,3.542999267578125,3.6216328160374607,3.491325737781058,3.4949203640841904,37799575
2021-05-03,3.6715087890625,3.6795970738414505,3.537607502370978,3.5609728965885696,21653662
2021-05-04,3.528620958328247,3.684090653039979,3.5187354670214113,3.684090653039979,23059057
2021-05-05,3.6261258125305176,3.643650070969346,3.5353604811099237,3.5371579013818804,17423769
2021-05-06,3.6517386436462402,3.6661175801271586,3.6041092468076896,3.6126466198224216,15553395
2021-05-07,3.834167718887329,3.8602289208119753,3.7070061770892626,3.7123982237837367,29244450
2021-05-10,3.757780075073242,3.8530388318035715,3.7344146873078192,3.8193388686660565,21811167
2021-05-11,3.6490426063537598,3.7195878797666446,3.598716974589138,3.702513134802849,23054477
2021-05-12,3.604557991027832,3.6836406249290383,3.604557991027832,3.6575794241315824,11943547
2021-05-14,3.6364612579345703,3.6391570672795726,3.5798449765053793,3.5946729991989277,13695434
2021-05-17,3.6755530834198,3.687235780330603,3.629271383051006,3.6548834987998897,11369782
2021-05-18,3.729473114013672,3.7600277608087365,3.6701610265531373,3.684539532626677,17799239
2021-05-19,3.6926281452178955,3.7034118114716366,3.636910465067827,3.682742653590335,15007989
2021-05-20,3.755983591079712,3.7609261218772665,3.646795398142301,3.6845392955455094,12596695
2021-05-21,3.772608995437622,3.8364145256358704,3.7636225364268396,3.7654197425253195,20094025
2021-05-24,3.738459587097168,3.7802478436537412,3.7240810809701017,3.7474464748153786,10334863
2021-05-25,3.693526268005371,3.76137572456123,3.684539380691199,3.7294729602253147,13715879
2021-05-26,3.6899311542510986,3.715992782718445,3.6490419341459623,3.706556380329688,18033135
2021-05-27,3.7025129795074463,3.728574611682623,3.652636865657383,3.7011652891330353,42788918
2021-05-28,3.8463006019592285,3.9253832530746515,3.735314752367828,3.735314752367828,29063994
2021-05-31,3.817542314529419,3.817991401764083,3.767666206307064,3.8081063403812276,19761409
2021-06-01,3.8215863704681396,3.8777531300073216,3.8058597463601074,3.8462998817912575,17151633
2021-06-02,3.990086078643799,3.9990725360557695,3.8274269571558945,3.8454003004981425,29882834
2021-06-03,4.0871429443359375,4.208912447205325,4.04580420272086,4.094781713350132,45947033
2021-06-04,4.053892135620117,4.077706615163629,4.01300248483879,4.055239825873912,16003801
2021-06-07,4.070966720581055,4.080402694583767,3.9972757059886637,4.040411648360827,13052027
2021-06-08,4.087591648101807,4.128930381504575,4.075459437546092,4.11724768666209,2756911
2021-06-09,4.113204002380371,4.1343226717838055,4.057935849339609,4.117247929965141,16241057
2021-06-10,4.044905662536621,4.070517779237475,4.003566920278684,4.054791153680392,15231096
2021-06-11,4.05479097366333,4.092984389114211,4.0278307392492545,4.034121389192808,11129573
2021-06-14,4.070067405700684,4.097926238541342,4.047151531649432,4.054790299172622,10563644
2021-06-15,3.993680238723755,4.095679159314451,3.9721124851821386,4.0619791962345735,19809064
2021-06-16,3.9325711727142334,3.9500954287113,3.893928677713685,3.945152470087357,15634965
2021-06-17,3.9433555603027344,3.979302249357806,3.8898846139352723,3.9154967263036364,12967521
2021-06-18,3.906510591506958,3.946950727169341,3.8894358485153577,3.901118544850749,22085782
2021-06-21,3.8939292430877686,3.907858232545912,3.827876993770198,3.8642732011114496,12248985
2021-06-22,3.8948278427124023,3.915047910271251,3.8507928670328604,3.8849423525561044,9038378
2021-06-23,3.8552870750427246,3.91190336113721,3.8552870750427246,3.8966258213680547,8890319
2021-06-24,3.894378662109375,3.9253828255037004,3.8305731291443115,3.8660707364980698,11028782
2021-06-28,4.118596076965332,4.1752119205778015,4.079504062513386,4.0857947118036595,25233762
2021-06-29,4.08983850479126,4.146454346540109,4.050296975898019,4.093432916542617,17628948
2021-06-30,4.05793571472168,4.1114062315477815,4.038614251881705,4.089388959913505,12071194
2021-07-01,4.092985153198242,4.132526266362624,4.081302454190932,4.088042192663843,10778235
2021-07-02,4.112306118011475,4.128481831177129,4.0781566284067985,4.106914070783451,9397282
2021-07-05,4.165326118469238,4.205316728774878,4.135670083228065,4.166673808421461,9248184
2021-07-06,4.141513347625732,4.2309310150408965,4.135222696216288,4.165777349993375,12706611
2021-07-07,4.140614032745361,4.20397005184569,4.1271341289730055,4.150050008237852,16013297
2021-07-08,4.118596076965332,4.1594852973521155,4.039513016575676,4.122190488835006,16395207
2021-07-09,4.182851314544678,4.205318106165689,4.133873803084923,4.133873803084923,12742985
2021-07-12,4.153643608093262,4.190937983102453,4.136568868441687,4.17476227481636,7632898
2021-07-13,4.486600399017334,4.5203007960629895,4.236770773352396,4.251149706556035,40833841
2021-07-14,4.511314868927002,4.5796138520070775,4.466830798163565,4.547261566805429,18906699
2021-07-15,4.383703708648682,4.481209221217822,4.336973345104629,4.447060158841602,15070450
2021-07-16,4.4299845695495605,4.439869630859372,4.3549458641531835,4.398980409852689,13378797
2021-07-19,4.300575256347656,4.437172731829993,4.272267341066704,4.369772811108228,16916728
2021-07-20,4.409764766693115,4.421896550441088,4.285299033221993,4.304620498285478,18644253
2021-07-21,4.491993427276611,4.568829783691593,4.420549546945251,4.448407959427165,13479756
2021-07-22,4.4129109382629395,4.477165567025603,4.4025763586018005,4.439421661210074,12183946
2021-07-23,4.454248905181885,4.479861020435326,4.412910165260115,4.4573942301155505,8081178
2021-07-26,4.474020004272461,4.483006892905347,4.409315863078364,4.421448077029073,11677272
2021-07-27,4.4079670906066895,4.497833812284443,4.395834879633986,4.488846925857502,15372969
2021-07-28,4.444363594055176,4.454698172323321,4.391791671109915,4.412460827646205,12647906
2021-07-29,4.650607109069824,4.832137744863053,4.6218496745584465,4.664087009193867,37888381
2021-07-30,4.6470136642456055,4.669480456876469,4.522098828580856,4.625445474757028,26085708
2021-08-02,4.682959079742432,4.708121674915412,4.602078819808356,4.682060476846012,16484026
2021-08-03,4.744968414306641,4.771029617983822,4.657797486822108,4.689250737556361,19153355
2021-08-04,4.793495178222656,4.824049818020001,4.755750858516755,4.783609689737109,15418707
2021-08-05,4.735083103179932,4.816861986714376,4.735083103179932,4.8078750984383545,10520313
2021-08-06,4.718008995056152,4.751259886239495,4.702731454332285,4.731488900771139,6645791
2021-08-09,4.709920406341553,4.726096119281642,4.650608316178796,4.690149423941694,10410577
2021-08-10,4.669480323791504,4.7296910177928835,4.655101388369458,4.694642925132066,7496779
2021-08-11,4.632634162902832,4.673073866739082,4.603876725928053,4.664087408726028,10523803
2021-08-12,4.612863540649414,4.653303676131196,4.583207498431889,4.635330330196889,10199059
2021-08-13,4.677567481994629,4.685655765873946,4.61376195653436,4.619154002947789,8274812
2021-08-16,4.644317150115967,4.673074160379405,4.623647566905963,4.673074160379405,6569251
2021-08-17,4.64162015914917,4.668580387542895,4.619153373574115,4.6245454192528594,9486810
2021-08-18,4.634431838989258,4.647013138594975,4.602079558415946,4.607471605178165,8684375
2021-08-19,4.548159599304199,4.594890386386399,4.475817125298982,4.592194577217065,15075340
2021-08-20,4.575119972229004,4.601181175729168,4.534679833834847,4.5418690870226435,7172777
2021-08-23,4.629040241241455,4.645216383097188,4.581410847320481,4.604776242717066,7735865
2021-08-24,4.62185001373291,4.655100465046854,4.606572478224434,4.636228517784616,5723219
2021-08-25,4.673074722290039,4.6802644042387795,4.633533614164038,4.641621470708353,7967921
2021-08-26,4.646114349365234,4.691946530748217,4.611066261074526,4.611066261074526,7567496
2021-08-27,4.640722274780273,4.65150636780739,4.600282140187764,4.61106623321488,7615832
2021-08-30,4.647912502288818,4.664088645222778,4.618256454502451,4.6191550576901514,6381121
2021-08-31,4.5652337074279785,4.655100428338308,4.5652337074279785,4.6479111763691465,14586350
2021-09-01,4.576018333435059,4.618255675763998,4.553551543457135,4.565234239964185,9951713
2021-09-02,4.628142356872559,4.631736769941993,4.5616410013846584,4.5616410013846584,8838674
2021-09-03,4.6011810302734375,4.6317356767444595,4.583207683612931,4.616458567768142,7182701
2021-09-06,4.591296195983887,4.62454665327072,4.576018657731056,4.599384052401028,5019363
2021-09-07,4.606573581695557,4.612864232289849,4.566133440150288,4.59129647104589,8079915
2021-09-08,4.53827428817749,4.594890134292798,4.531084607083616,4.571524742033615,8786838
2021-09-09,4.556247711181641,4.576018263229336,4.494239388934646,4.51131413191517,9503572
2021-09-10,4.510415554046631,4.5607407517280985,4.510415554046631,4.5203010443847935,9007834
2021-09-13,4.447059631347656,4.498732948877223,4.439869949945909,4.487948855292984,9571361
2021-09-14,4.417403697967529,4.466380779058315,4.396734113331292,4.421447626032465,12509324
2021-09-15,4.301925182342529,4.416055922700647,4.2911410876513765,4.393589130180482,21480420
2021-09-16,4.325289249420166,4.341914473659915,4.277659869596371,4.289791651008633,15069080
2021-09-17,4.222841739654541,4.349554198476633,4.218348295837658,4.329334129819048,24981045
2021-09-20,4.182401657104492,4.1895913387130035,4.073662972126088,4.160833897834141,17658367
2021-09-21,4.156789779663086,4.2291322515693555,4.1338734740559095,4.1338734740559095,13537574
2021-09-22,4.286647796630859,4.290242637829183,4.1967810518571556,4.199926377211274,12996456
